id,year,count_pubs,cited_by,count_pubs_auth,cited_by_auth
https://openalex.org/A5073406033,2013,6,51,6,52
https://openalex.org/A5073406033,2014,3,50,4,54
https://openalex.org/A5073406033,2015,6,62,7,64
https://openalex.org/A5073406033,2016,7,56,7,57
https://openalex.org/A5073406033,2017,9,48,11,52
https://openalex.org/A5073406033,2018,3,33,3,36
https://openalex.org/A5073406033,2019,10,59,10,64
https://openalex.org/A5073406033,2020,2,53,2,57
https://openalex.org/A5073406033,2021,1,54,1,63
https://openalex.org/A5073406033,2023,4,34,4,37
https://openalex.org/A5073535748,2012,4,301,4,308
https://openalex.org/A5073535748,2013,12,290,11,292
https://openalex.org/A5073535748,2014,10,273,10,277
https://openalex.org/A5073535748,2015,6,312,6,315
https://openalex.org/A5073535748,2016,16,268,18,273
https://openalex.org/A5073535748,2017,18,313,22,315
https://openalex.org/A5073535748,2018,25,301,37,304
https://openalex.org/A5073535748,2019,4,307,4,312
https://openalex.org/A5073535748,2020,6,344,6,362
https://openalex.org/A5073535748,2021,3,322,3,347
https://openalex.org/A5073535748,2022,8,348,8,383
https://openalex.org/A5073535748,2023,9,387,9,424
https://openalex.org/A5073632769,2012,4,146,4,198
https://openalex.org/A5073632769,2013,1,107,1,171
https://openalex.org/A5073632769,2014,2,131,2,167
https://openalex.org/A5073632769,2015,2,103,2,141
https://openalex.org/A5073632769,2016,4,111,4,141
https://openalex.org/A5073632769,2017,1,108,1,132
https://openalex.org/A5073632769,2018,1,123,1,155
https://openalex.org/A5073632769,2020,3,108,3,150
https://openalex.org/A5073632769,2021,8,119,8,141
https://openalex.org/A5073632769,2022,11,129,11,146
https://openalex.org/A5073632769,2023,8,167,8,212
https://openalex.org/A5073642278,2012,1,1,1,1
https://openalex.org/A5073642278,2014,4,1,4,1
https://openalex.org/A5073642278,2015,2,7,2,7
https://openalex.org/A5073642278,2019,2,2,2,2
https://openalex.org/A5073642278,2020,3,1,3,1
https://openalex.org/A5073642278,2022,2,3,2,3
https://openalex.org/A5073642278,2023,1,4,1,4
https://openalex.org/A5073657473,2012,9,43,9,69
https://openalex.org/A5073657473,2013,3,27,3,34
https://openalex.org/A5073657473,2014,4,38,4,57
https://openalex.org/A5073657473,2015,7,41,7,63
https://openalex.org/A5073657473,2016,26,32,26,55
https://openalex.org/A5073657473,2017,2,30,2,49
https://openalex.org/A5073657473,2018,3,42,3,65
https://openalex.org/A5073657473,2019,9,43,9,118
https://openalex.org/A5073657473,2020,9,37,9,55
https://openalex.org/A5073657473,2021,4,35,4,58
https://openalex.org/A5073722171,2012,20,257,19,344
https://openalex.org/A5073722171,2013,3,200,3,283
https://openalex.org/A5073722171,2014,12,213,12,307
https://openalex.org/A5073722171,2015,10,247,10,339
https://openalex.org/A5073722171,2016,11,235,11,359
https://openalex.org/A5073722171,2017,15,264,15,403
https://openalex.org/A5073722171,2018,9,200,9,300
https://openalex.org/A5073722171,2019,10,192,10,284
https://openalex.org/A5073722171,2020,9,207,9,308
https://openalex.org/A5073722171,2021,11,231,11,364
https://openalex.org/A5073722171,2022,10,281,9,428
https://openalex.org/A5073722171,2023,9,190,9,281
https://openalex.org/A5073742847,2012,6,297,6,317
https://openalex.org/A5073742847,2013,13,370,14,391
https://openalex.org/A5073742847,2014,10,327,10,354
https://openalex.org/A5073742847,2015,25,463,25,503
https://openalex.org/A5073742847,2016,15,456,15,506
https://openalex.org/A5073742847,2017,9,454,9,519
https://openalex.org/A5073742847,2018,6,493,6,568
https://openalex.org/A5073742847,2019,7,609,7,691
https://openalex.org/A5073742847,2020,6,688,6,773
https://openalex.org/A5073742847,2021,4,875,4,985
https://openalex.org/A5073742847,2022,5,856,5,943
https://openalex.org/A5073742847,2023,5,784,5,841
https://openalex.org/A5073784823,2012,11,279,12,304
https://openalex.org/A5073784823,2013,12,290,13,339
https://openalex.org/A5073784823,2014,11,306,11,342
https://openalex.org/A5073784823,2015,11,365,12,410
https://openalex.org/A5073784823,2016,18,354,18,398
https://openalex.org/A5073784823,2017,8,319,8,364
https://openalex.org/A5073784823,2018,11,295,11,339
https://openalex.org/A5073784823,2019,3,330,3,358
https://openalex.org/A5073784823,2020,1,292,1,326
https://openalex.org/A5073784823,2021,2,278,2,297
https://openalex.org/A5073784823,2022,4,278,4,311
https://openalex.org/A5073784823,2023,2,227,2,249
https://openalex.org/A5073803993,2012,5,4,6,4
https://openalex.org/A5073803993,2013,6,27,6,31
https://openalex.org/A5073803993,2014,10,43,10,43
https://openalex.org/A5073803993,2015,13,66,13,72
https://openalex.org/A5073803993,2016,12,62,12,66
https://openalex.org/A5073803993,2017,8,96,8,102
https://openalex.org/A5073803993,2018,22,177,22,186
https://openalex.org/A5073803993,2019,17,181,17,189
https://openalex.org/A5073803993,2020,10,237,10,242
https://openalex.org/A5073803993,2021,18,308,18,315
https://openalex.org/A5073803993,2022,11,354,11,360
https://openalex.org/A5073803993,2023,17,431,17,441
https://openalex.org/A5073901372,2012,5,45,6,59
https://openalex.org/A5073901372,2013,3,27,4,35
https://openalex.org/A5073901372,2014,4,20,4,26
https://openalex.org/A5073901372,2015,7,19,7,23
https://openalex.org/A5073901372,2016,4,22,4,22
https://openalex.org/A5073901372,2017,3,16,4,18
https://openalex.org/A5073901372,2018,2,30,2,36
https://openalex.org/A5073901372,2019,5,94,5,142
https://openalex.org/A5073901372,2020,6,31,6,35
https://openalex.org/A5073901372,2021,4,46,5,50
https://openalex.org/A5073988690,2012,7,134,8,182
https://openalex.org/A5073988690,2013,7,143,7,202
https://openalex.org/A5073988690,2014,2,135,2,180
https://openalex.org/A5073988690,2015,3,117,3,156
https://openalex.org/A5073988690,2016,5,108,5,132
https://openalex.org/A5073988690,2017,8,109,8,152
https://openalex.org/A5073988690,2018,6,106,6,147
https://openalex.org/A5073988690,2019,4,108,4,142
https://openalex.org/A5073988690,2020,7,171,7,238
https://openalex.org/A5073988690,2021,5,131,5,182
https://openalex.org/A5073988690,2022,4,110,4,157
https://openalex.org/A5073988690,2023,6,124,6,184
https://openalex.org/A5073989578,2013,3,70,3,73
https://openalex.org/A5073989578,2014,6,79,6,79
https://openalex.org/A5073989578,2015,2,72,2,72
https://openalex.org/A5073989578,2016,2,99,2,102
https://openalex.org/A5073989578,2017,1,77,1,78
https://openalex.org/A5073989578,2018,4,71,5,75
https://openalex.org/A5073989578,2019,10,120,10,124
https://openalex.org/A5073989578,2020,11,141,11,141
https://openalex.org/A5073989578,2021,6,172,6,173
https://openalex.org/A5073989578,2022,5,224,5,225
https://openalex.org/A5073989578,2023,3,220,3,222
https://openalex.org/A5073992655,2012,2,141,2,183
https://openalex.org/A5073992655,2013,4,209,4,264
https://openalex.org/A5073992655,2014,4,165,5,220
https://openalex.org/A5073992655,2015,7,230,7,353
https://openalex.org/A5073992655,2016,6,209,7,280
https://openalex.org/A5073992655,2017,9,213,10,324
https://openalex.org/A5073992655,2018,3,212,4,347
https://openalex.org/A5073992655,2019,5,218,5,332
https://openalex.org/A5073992655,2020,6,307,6,458
https://openalex.org/A5073992655,2021,3,240,3,387
https://openalex.org/A5073992655,2022,6,228,6,356
https://openalex.org/A5073992655,2023,2,232,2,360
https://openalex.org/A5074071855,2012,4,6,4,9
https://openalex.org/A5074071855,2013,4,4,4,7
https://openalex.org/A5074071855,2014,3,5,3,9
https://openalex.org/A5074071855,2015,1,5,1,7
https://openalex.org/A5074071855,2016,5,12,5,31
https://openalex.org/A5074071855,2017,4,19,4,35
https://openalex.org/A5074071855,2018,6,29,6,54
https://openalex.org/A5074071855,2019,2,39,2,83
https://openalex.org/A5074071855,2020,1,31,2,71
https://openalex.org/A5074071855,2021,2,40,2,80
https://openalex.org/A5074071855,2022,3,48,3,107
https://openalex.org/A5074091229,2012,15,878,22,1231
https://openalex.org/A5074091229,2013,14,918,16,1283
https://openalex.org/A5074091229,2014,9,855,9,1241
https://openalex.org/A5074091229,2015,10,813,11,1162
https://openalex.org/A5074091229,2016,9,692,9,1041
https://openalex.org/A5074091229,2017,5,670,5,984
https://openalex.org/A5074091229,2018,8,566,8,847
https://openalex.org/A5074091229,2019,8,591,8,893
https://openalex.org/A5074091229,2020,7,572,7,855
https://openalex.org/A5074091229,2021,5,654,5,987
https://openalex.org/A5074091229,2022,2,582,2,897
https://openalex.org/A5074091229,2023,3,531,3,800
https://openalex.org/A5074103312,2015,2,2,2,2
https://openalex.org/A5074193742,2012,15,478,16,562
https://openalex.org/A5074193742,2013,23,588,23,922
https://openalex.org/A5074193742,2014,9,683,11,1106
https://openalex.org/A5074193742,2015,13,743,13,1440
https://openalex.org/A5074193742,2016,13,720,13,1481
https://openalex.org/A5074193742,2017,10,738,10,1681
https://openalex.org/A5074193742,2018,11,801,11,1793
https://openalex.org/A5074193742,2019,3,793,3,1536
https://openalex.org/A5074193742,2020,4,729,4,1623
https://openalex.org/A5074193742,2021,4,814,4,1516
https://openalex.org/A5074193742,2022,2,664,2,1238
https://openalex.org/A5074300569,2012,10,79,10,79
https://openalex.org/A5074300569,2013,1,71,1,71
https://openalex.org/A5074300569,2014,9,119,10,123
https://openalex.org/A5074300569,2015,4,77,4,81
https://openalex.org/A5074300569,2016,15,99,15,105
https://openalex.org/A5074300569,2017,8,167,8,173
https://openalex.org/A5074300569,2018,8,96,8,97
https://openalex.org/A5074300569,2019,9,100,9,106
https://openalex.org/A5074300569,2020,12,112,12,121
https://openalex.org/A5074300569,2021,15,99,15,109
https://openalex.org/A5074300569,2022,8,108,8,122
https://openalex.org/A5074300569,2023,7,117,7,138
https://openalex.org/A5074386778,2012,21,1014,22,1894
https://openalex.org/A5074386778,2013,15,1056,16,1919
https://openalex.org/A5074386778,2014,10,1063,10,1915
https://openalex.org/A5074386778,2015,12,979,12,1805
https://openalex.org/A5074386778,2016,14,990,14,1908
https://openalex.org/A5074386778,2017,9,900,9,1662
https://openalex.org/A5074386778,2018,10,900,10,1674
https://openalex.org/A5074386778,2019,2,909,2,1688
https://openalex.org/A5074386778,2020,2,1050,2,1923
https://openalex.org/A5074386778,2021,2,984,2,1792
https://openalex.org/A5074386778,2022,6,939,6,1805
https://openalex.org/A5074386778,2023,99,750,99,1468
https://openalex.org/A5074404360,2017,1,8,1,8
https://openalex.org/A5074404360,2021,1,20,1,22
https://openalex.org/A5074449195,2012,8,318,8,438
https://openalex.org/A5074449195,2013,9,347,9,536
https://openalex.org/A5074449195,2014,2,379,2,615
https://openalex.org/A5074449195,2015,5,408,5,692
https://openalex.org/A5074449195,2016,12,390,12,679
https://openalex.org/A5074449195,2017,10,398,11,719
https://openalex.org/A5074449195,2018,5,448,5,795
https://openalex.org/A5074449195,2019,1,461,1,820
https://openalex.org/A5074449195,2022,3,456,3,886
https://openalex.org/A5074449195,2023,3,446,3,802
https://openalex.org/A5074506453,2012,4,46,4,46
https://openalex.org/A5074506453,2013,10,77,10,77
https://openalex.org/A5074506453,2014,8,111,9,111
https://openalex.org/A5074506453,2015,7,86,7,86
https://openalex.org/A5074506453,2016,17,103,17,104
https://openalex.org/A5074506453,2017,10,104,12,104
https://openalex.org/A5074506453,2018,9,98,9,98
https://openalex.org/A5074506453,2019,3,101,3,101
https://openalex.org/A5074506453,2020,2,93,2,94
https://openalex.org/A5074506453,2021,6,165,6,183
https://openalex.org/A5074506453,2022,4,144,4,155
https://openalex.org/A5074506453,2023,6,196,6,221
https://openalex.org/A5074562569,2012,1,33,1,35
https://openalex.org/A5074562569,2013,2,38,3,39
https://openalex.org/A5074562569,2014,1,53,1,55
https://openalex.org/A5074562569,2015,7,87,7,87
https://openalex.org/A5074562569,2016,3,49,3,49
https://openalex.org/A5074562569,2017,8,39,8,43
https://openalex.org/A5074562569,2018,3,26,3,27
https://openalex.org/A5074562569,2020,4,72,4,73
https://openalex.org/A5074562569,2021,4,26,4,26
https://openalex.org/A5074562569,2023,3,49,3,52
https://openalex.org/A5074565662,2012,10,1685,11,2362
https://openalex.org/A5074565662,2013,14,1854,14,2633
https://openalex.org/A5074565662,2014,16,1656,16,2412
https://openalex.org/A5074565662,2015,11,1759,11,2575
https://openalex.org/A5074565662,2016,14,1556,14,2278
https://openalex.org/A5074565662,2017,13,1671,13,2404
https://openalex.org/A5074565662,2018,15,1677,15,2398
https://openalex.org/A5074565662,2019,8,1816,8,2605
https://openalex.org/A5074565662,2020,10,1800,10,2629
https://openalex.org/A5074565662,2021,22,2034,22,2985
https://openalex.org/A5074565662,2022,9,1725,9,2533
https://openalex.org/A5074565662,2023,46,1552,46,2370
https://openalex.org/A5074616217,2012,10,305,11,305
https://openalex.org/A5074616217,2013,7,357,7,358
https://openalex.org/A5074616217,2014,6,475,6,475
https://openalex.org/A5074616217,2015,12,506,12,505
https://openalex.org/A5074616217,2016,22,600,22,605
https://openalex.org/A5074616217,2017,14,709,14,719
https://openalex.org/A5074616217,2018,16,849,16,860
https://openalex.org/A5074616217,2019,9,915,9,920
https://openalex.org/A5074616217,2020,15,1226,15,1231
https://openalex.org/A5074616217,2021,19,1314,19,1331
https://openalex.org/A5074616217,2022,16,1273,16,1304
https://openalex.org/A5074616217,2023,19,1304,19,1327
https://openalex.org/A5074673248,2012,1,11,1,11
https://openalex.org/A5074673248,2013,1,22,1,22
https://openalex.org/A5074673248,2014,6,24,7,24
https://openalex.org/A5074673248,2016,5,35,5,35
https://openalex.org/A5074673248,2017,3,35,3,35
https://openalex.org/A5074673248,2018,4,37,4,37
https://openalex.org/A5074673248,2019,5,58,5,59
https://openalex.org/A5074673248,2020,9,69,9,73
https://openalex.org/A5074673248,2021,8,88,8,93
https://openalex.org/A5074673248,2022,5,97,5,112
https://openalex.org/A5074673248,2023,8,134,8,170
https://openalex.org/A5074695300,2012,12,127,12,145
https://openalex.org/A5074695300,2013,15,131,16,165
https://openalex.org/A5074695300,2014,16,119,16,133
https://openalex.org/A5074695300,2015,16,102,18,115
https://openalex.org/A5074695300,2016,19,102,21,117
https://openalex.org/A5074695300,2017,1,108,1,120
https://openalex.org/A5074695300,2018,9,133,9,139
https://openalex.org/A5074695300,2019,12,106,11,114
https://openalex.org/A5074695300,2020,3,147,3,160
https://openalex.org/A5074695300,2021,6,126,6,135
https://openalex.org/A5074695300,2022,9,139,9,134
https://openalex.org/A5074695300,2023,7,142,7,132
https://openalex.org/A5074705955,2012,4,148,4,261
https://openalex.org/A5074705955,2013,3,197,3,370
https://openalex.org/A5074705955,2014,5,240,5,482
https://openalex.org/A5074705955,2015,3,217,3,373
https://openalex.org/A5074705955,2016,4,238,4,427
https://openalex.org/A5074705955,2017,3,225,3,413
https://openalex.org/A5074705955,2019,3,266,3,551
https://openalex.org/A5074705955,2020,4,307,4,692
https://openalex.org/A5074705955,2021,4,332,5,769
https://openalex.org/A5074705955,2022,2,346,2,846
https://openalex.org/A5074705955,2023,6,356,6,974
https://openalex.org/A5074917339,2012,2,42,3,44
https://openalex.org/A5074917339,2013,2,41,2,44
https://openalex.org/A5074917339,2014,2,54,3,78
https://openalex.org/A5074917339,2016,2,37,2,50
https://openalex.org/A5074917339,2017,8,51,8,74
https://openalex.org/A5074917339,2018,7,61,7,100
https://openalex.org/A5074917339,2019,6,65,6,97
https://openalex.org/A5074917339,2020,3,70,4,114
https://openalex.org/A5074917339,2021,1,87,1,183
https://openalex.org/A5074917339,2022,4,68,4,155
https://openalex.org/A5074917339,2023,1,58,1,143
https://openalex.org/A5074957985,2012,16,225,16,444
https://openalex.org/A5074957985,2013,22,387,23,812
https://openalex.org/A5074957985,2014,22,498,22,1018
https://openalex.org/A5074957985,2015,28,616,28,1239
https://openalex.org/A5074957985,2016,25,720,25,1461
https://openalex.org/A5074957985,2017,15,913,15,1858
https://openalex.org/A5074957985,2018,17,1025,17,2134
https://openalex.org/A5074957985,2019,32,1444,32,3161
https://openalex.org/A5074957985,2020,33,1757,34,4033
https://openalex.org/A5074957985,2021,61,2415,61,5492
https://openalex.org/A5074957985,2022,47,2455,47,5428
https://openalex.org/A5074957985,2023,49,2637,49,5920
https://openalex.org/A5075023015,2012,2,3,2,3
https://openalex.org/A5075023015,2013,1,7,1,7
https://openalex.org/A5075023015,2014,1,12,1,12
https://openalex.org/A5075023015,2017,1,1,1,1
https://openalex.org/A5075023015,2018,1,3,1,3
https://openalex.org/A5075035678,2012,9,28,10,28
https://openalex.org/A5075035678,2013,4,38,4,38
https://openalex.org/A5075035678,2014,10,37,10,37
https://openalex.org/A5075035678,2015,19,66,19,67
https://openalex.org/A5075035678,2016,4,65,4,68
https://openalex.org/A5075035678,2017,4,55,4,61
https://openalex.org/A5075035678,2018,2,58,2,58
https://openalex.org/A5075035678,2019,11,81,11,89
https://openalex.org/A5075035678,2020,6,43,7,48
https://openalex.org/A5075035678,2021,5,71,5,86
https://openalex.org/A5075035678,2022,2,58,2,84
https://openalex.org/A5075035678,2023,2,74,2,114
https://openalex.org/A5075145005,2012,84,1761,86,2287
https://openalex.org/A5075145005,2013,39,1902,40,2549
https://openalex.org/A5075145005,2014,57,2322,57,3079
https://openalex.org/A5075145005,2015,55,2276,55,3109
https://openalex.org/A5075145005,2016,60,2380,60,3185
https://openalex.org/A5075145005,2017,46,2767,46,3633
https://openalex.org/A5075145005,2018,46,2724,46,3679
https://openalex.org/A5075145005,2019,49,2770,51,3717
