id,works_count,cited_by_count
https://openalex.org/A5059474815,224,19220
https://openalex.org/A5015546063,207,8252
https://openalex.org/A5050312973,171,230
https://openalex.org/A5054924240,152,316
https://openalex.org/A5059454515,148,1425
https://openalex.org/A5022091149,130,5327
https://openalex.org/A5008594158,124,416
https://openalex.org/A5010622257,121,2718
https://openalex.org/A5060649373,111,989
https://openalex.org/A5064331918,111,7
https://openalex.org/A5021971741,110,273
https://openalex.org/A5012064574,104,75
https://openalex.org/A5012806402,102,355
https://openalex.org/A5046432424,99,847
https://openalex.org/A5077741454,97,563
https://openalex.org/A5056954615,95,141
https://openalex.org/A5018668976,90,1221
https://openalex.org/A5081279281,87,875
https://openalex.org/A5048534411,84,69
https://openalex.org/A5060319720,78,400
https://openalex.org/A5066332586,77,416
https://openalex.org/A5068471495,67,152
https://openalex.org/A5071587240,62,849
https://openalex.org/A5030681191,53,103
https://openalex.org/A5017717063,48,175
https://openalex.org/A5012306757,47,124
https://openalex.org/A5067247335,45,9
https://openalex.org/A5056101314,44,46
https://openalex.org/A5072402638,43,77
https://openalex.org/A5015739584,41,136
https://openalex.org/A5047252131,41,31
https://openalex.org/A5058846539,41,785
https://openalex.org/A5081070184,35,254
https://openalex.org/A5014703575,29,3745
https://openalex.org/A5090449503,27,18
https://openalex.org/A5063286972,22,29
https://openalex.org/A5081537171,21,87
https://openalex.org/A5023745519,15,0
https://openalex.org/A5081352956,15,0
https://openalex.org/A5083110183,5,7
https://openalex.org/A5023167989,4,19
https://openalex.org/A5024766682,3,0
https://openalex.org/A5036502160,2,55
https://openalex.org/A5053566134,2,133
https://openalex.org/A5074173579,2,12
https://openalex.org/A5016648711,1204,34031
https://openalex.org/A5071000982,655,26790
https://openalex.org/A5091409488,353,3767
https://openalex.org/A5087582416,223,2470
https://openalex.org/A5085372272,174,158
https://openalex.org/A5002317357,160,2350
https://openalex.org/A5079451588,152,1601
https://openalex.org/A5028049456,141,6596
https://openalex.org/A5062452723,139,6294
https://openalex.org/A5073252427,135,1249
https://openalex.org/A5001133558,134,2159
https://openalex.org/A5045638501,132,2336
https://openalex.org/A5040931296,113,1547
https://openalex.org/A5063611065,108,119
https://openalex.org/A5063195105,80,390
https://openalex.org/A5065343539,80,243
https://openalex.org/A5061997219,79,905
https://openalex.org/A5041759331,77,2316
https://openalex.org/A5074071855,72,355
https://openalex.org/A5012057555,71,163
https://openalex.org/A5090008269,69,48
https://openalex.org/A5020986162,52,515
https://openalex.org/A5087284197,50,66
https://openalex.org/A5081103615,47,581
https://openalex.org/A5008788955,44,13
https://openalex.org/A5026868447,43,39
https://openalex.org/A5068154385,24,21
https://openalex.org/A5091849241,24,82
https://openalex.org/A5000768079,19,477
https://openalex.org/A5064729337,16,20
https://openalex.org/A5020355011,10,20
https://openalex.org/A5086357915,10,0
https://openalex.org/A5046298444,8,33
https://openalex.org/A5079982289,8,27
https://openalex.org/A5083839281,8,8
https://openalex.org/A5031884528,7,2
https://openalex.org/A5080901608,7,2
https://openalex.org/A5004719684,4,31
https://openalex.org/A5086763331,4,0
https://openalex.org/A5027082756,3,15
https://openalex.org/A5053230866,3,0
https://openalex.org/A5014264975,2,1
https://openalex.org/A5045742431,2,0
https://openalex.org/A5046194523,2,0
https://openalex.org/A5058858531,2,5
https://openalex.org/A5005463985,1,0
https://openalex.org/A5006900394,1,0
https://openalex.org/A5014986644,1,0
https://openalex.org/A5069508045,1,24
https://openalex.org/A5079479669,1,0
https://openalex.org/A5014967648,441,27790
https://openalex.org/A5069911614,410,998
https://openalex.org/A5052168220,321,21722
https://openalex.org/A5063744940,321,28114
https://openalex.org/A5065784242,228,12059
https://openalex.org/A5046162022,186,2836
https://openalex.org/A5018345911,174,81
https://openalex.org/A5068225568,165,1938
https://openalex.org/A5002963422,162,801
https://openalex.org/A5086700528,142,2284
https://openalex.org/A5012963509,136,1128
https://openalex.org/A5035584932,125,550
https://openalex.org/A5018094135,120,113
https://openalex.org/A5045509269,110,106
https://openalex.org/A5003114345,104,83
https://openalex.org/A5008611224,102,730
https://openalex.org/A5008907302,97,1622
https://openalex.org/A5033549936,96,1018
https://openalex.org/A5022193541,84,184
https://openalex.org/A5078776323,78,6
https://openalex.org/A5059302153,72,137
https://openalex.org/A5048985425,65,314
https://openalex.org/A5028695853,64,166
https://openalex.org/A5047534273,57,1719
https://openalex.org/A5089859622,53,358
https://openalex.org/A5084429658,52,361
https://openalex.org/A5023651609,47,15
https://openalex.org/A5076345695,40,110
https://openalex.org/A5016253156,34,37
https://openalex.org/A5002272500,33,128
https://openalex.org/A5084792919,33,3
https://openalex.org/A5090595861,32,492
https://openalex.org/A5071400361,29,43
https://openalex.org/A5086603426,28,689
https://openalex.org/A5016616042,21,1
https://openalex.org/A5051916392,19,50
https://openalex.org/A5068193639,19,238
https://openalex.org/A5007027882,18,50
https://openalex.org/A5041034317,17,77
https://openalex.org/A5022256729,11,90
https://openalex.org/A5074351911,10,2
https://openalex.org/A5045872915,6,38
https://openalex.org/A5063807631,5,124
https://openalex.org/A5077656761,3,0
https://openalex.org/A5033412807,2,9
https://openalex.org/A5059233511,2,0
https://openalex.org/A5044687927,1,0
https://openalex.org/A5065797807,1,0
https://openalex.org/A5065840410,1,0
https://openalex.org/A5081023955,1,0
https://openalex.org/A5055183223,298,5883
https://openalex.org/A5016477818,234,10122
https://openalex.org/A5021934570,211,1362
https://openalex.org/A5018011437,176,419
https://openalex.org/A5023224147,134,2586
https://openalex.org/A5082785714,120,817
https://openalex.org/A5084077754,116,398
https://openalex.org/A5032773188,68,2
https://openalex.org/A5045677230,59,312
https://openalex.org/A5013850340,37,366
https://openalex.org/A5040038171,36,51
https://openalex.org/A5089026576,26,33
https://openalex.org/A5000930334,12,11
https://openalex.org/A5020065402,6,0
https://openalex.org/A5081759836,5,2
https://openalex.org/A5088528282,5,1
https://openalex.org/A5059928458,3,0
https://openalex.org/A5071744593,3,0
https://openalex.org/A5084972008,3,0
https://openalex.org/A5016075968,2,0
https://openalex.org/A5016267669,2,0
https://openalex.org/A5032860259,2,0
https://openalex.org/A5071319328,2,0
https://openalex.org/A5000606368,1,0
https://openalex.org/A5000803517,1,0
https://openalex.org/A5001399448,1,0
https://openalex.org/A5005639628,1,0
https://openalex.org/A5007573920,1,0
https://openalex.org/A5010670019,1,1
https://openalex.org/A5017034701,1,0
https://openalex.org/A5019116435,1,0
https://openalex.org/A5021143864,1,0
https://openalex.org/A5023429863,1,0
https://openalex.org/A5029293283,1,0
https://openalex.org/A5032250098,1,0
https://openalex.org/A5045091941,1,0
https://openalex.org/A5046558741,1,0
https://openalex.org/A5049034554,1,0
https://openalex.org/A5054291959,1,0
https://openalex.org/A5055139079,1,0
https://openalex.org/A5057877305,1,0
https://openalex.org/A5058006853,1,0
https://openalex.org/A5062140679,1,0
https://openalex.org/A5062350009,1,0
https://openalex.org/A5065628245,1,0
https://openalex.org/A5071569081,1,0
https://openalex.org/A5074734179,1,0
https://openalex.org/A5075810780,1,0
https://openalex.org/A5084884907,1,0
https://openalex.org/A5085047266,1,0
https://openalex.org/A5020129085,510,24062
https://openalex.org/A5062576379,352,7598
https://openalex.org/A5081753198,325,13907
https://openalex.org/A5003867038,316,12247
https://openalex.org/A5037486611,291,8265
https://openalex.org/A5031390333,267,4529
https://openalex.org/A5058695238,236,1651
https://openalex.org/A5034404496,206,5330
https://openalex.org/A5026848122,196,5004
https://openalex.org/A5028113554,177,1671
https://openalex.org/A5019160265,169,4437
https://openalex.org/A5028166167,158,2460
https://openalex.org/A5037963223,120,3278
https://openalex.org/A5087624809,92,1804
https://openalex.org/A5025720630,88,1761
https://openalex.org/A5037277893,75,730
https://openalex.org/A5016688083,74,2592
https://openalex.org/A5016992895,73,1107
https://openalex.org/A5091369553,69,596
https://openalex.org/A5002575425,29,371
https://openalex.org/A5089381907,29,5
https://openalex.org/A5091852174,26,1109
https://openalex.org/A5070919182,24,402
https://openalex.org/A5088328527,19,0
https://openalex.org/A5034715078,8,41
https://openalex.org/A5001463456,6,1
https://openalex.org/A5014857954,5,3
https://openalex.org/A5003629633,4,108
https://openalex.org/A5012568258,3,0
https://openalex.org/A5016149260,3,21
https://openalex.org/A5043414407,3,0
https://openalex.org/A5070530185,3,9
https://openalex.org/A5000726304,2,0
https://openalex.org/A5010630594,2,6
https://openalex.org/A5040764674,2,0
https://openalex.org/A5045959179,2,1
https://openalex.org/A5053617559,2,0
https://openalex.org/A5054050511,2,0
https://openalex.org/A5000106195,1,0
https://openalex.org/A5001484505,1,0
https://openalex.org/A5013676874,1,0
https://openalex.org/A5013856636,1,0
https://openalex.org/A5029109835,1,0
https://openalex.org/A5056616096,1,0
https://openalex.org/A5063503259,1,0
https://openalex.org/A5065253072,1,0
https://openalex.org/A5066004941,1,0
https://openalex.org/A5080543205,1,1
https://openalex.org/A5081476019,1,0
https://openalex.org/A5086353834,1,0
https://openalex.org/A5054452062,633,18662
https://openalex.org/A5022797745,364,12271
https://openalex.org/A5088467344,325,11185
https://openalex.org/A5031974937,244,700
https://openalex.org/A5089150994,234,5184
https://openalex.org/A5049150712,207,3823
https://openalex.org/A5026680580,180,3820
https://openalex.org/A5050670073,152,2392
https://openalex.org/A5062117545,150,2863
https://openalex.org/A5030361379,127,2442
https://openalex.org/A5046383885,113,2560
https://openalex.org/A5087299728,102,3369
https://openalex.org/A5081228703,98,90
https://openalex.org/A5011865572,93,1655
https://openalex.org/A5072736214,88,3299
https://openalex.org/A5040922422,85,969
https://openalex.org/A5077544766,83,1062
https://openalex.org/A5073632769,77,2662
https://openalex.org/A5050354401,69,1602
https://openalex.org/A5022825692,55,510
https://openalex.org/A5000611051,54,1939
https://openalex.org/A5042520496,49,328
https://openalex.org/A5072619716,45,1159
https://openalex.org/A5089169636,43,1508
https://openalex.org/A5049047612,36,57
https://openalex.org/A5059696491,15,59
https://openalex.org/A5029035658,13,244
https://openalex.org/A5012916540,10,327
https://openalex.org/A5033029178,7,66
https://openalex.org/A5034861559,6,7
https://openalex.org/A5091813553,5,4
https://openalex.org/A5007556904,4,5
https://openalex.org/A5016594908,4,0
https://openalex.org/A5039259315,3,74
https://openalex.org/A5014676985,2,4
https://openalex.org/A5017133178,2,0
https://openalex.org/A5027714457,2,0
https://openalex.org/A5038960412,2,21
https://openalex.org/A5051018677,2,13
https://openalex.org/A5062737909,2,2
https://openalex.org/A5034730079,1,0
https://openalex.org/A5039379667,1,0
https://openalex.org/A5044717591,1,0
https://openalex.org/A5044794997,1,0
https://openalex.org/A5057804611,1,0
https://openalex.org/A5077844068,1,0
https://openalex.org/A5087179057,1,0
https://openalex.org/A5088202936,1,0
https://openalex.org/A5088668985,1,0
https://openalex.org/A5090000954,1,0
https://openalex.org/A5032474439,424,11026
https://openalex.org/A5005200745,422,16730
https://openalex.org/A5016167410,392,7609
https://openalex.org/A5056531628,313,11989
https://openalex.org/A5036227908,288,9165
https://openalex.org/A5072908954,229,5652
https://openalex.org/A5024949637,177,2249
https://openalex.org/A5012363029,162,64
https://openalex.org/A5018771521,143,2244
https://openalex.org/A5039341868,140,13320
https://openalex.org/A5083574415,128,1480
https://openalex.org/A5052188438,124,2702
https://openalex.org/A5006834812,117,2710
https://openalex.org/A5020329441,117,692
https://openalex.org/A5053057484,111,2149
https://openalex.org/A5017406919,94,1240
https://openalex.org/A5076059796,90,531
https://openalex.org/A5043894754,89,968
https://openalex.org/A5026090875,86,2694
https://openalex.org/A5069760221,83,952
https://openalex.org/A5085432441,76,439
https://openalex.org/A5028634006,64,115
https://openalex.org/A5075467676,63,1915
https://openalex.org/A5003300336,60,543
https://openalex.org/A5059437585,60,1067
https://openalex.org/A5018285074,59,601
https://openalex.org/A5015852317,56,717
https://openalex.org/A5042435198,54,111
https://openalex.org/A5040205299,40,443
https://openalex.org/A5067493087,40,15
https://openalex.org/A5007291408,38,66
https://openalex.org/A5063962627,35,1036
https://openalex.org/A5046611486,33,32
https://openalex.org/A5048730337,28,214
https://openalex.org/A5053809422,19,51
https://openalex.org/A5086883611,13,7
https://openalex.org/A5023177047,10,324
https://openalex.org/A5039696615,9,1711
https://openalex.org/A5066229172,8,7
https://openalex.org/A5047006644,6,21
https://openalex.org/A5060948592,6,314
https://openalex.org/A5086546669,6,62
https://openalex.org/A5082388194,4,29
https://openalex.org/A5047962936,2,1
https://openalex.org/A5051065764,2,11
https://openalex.org/A5056422586,2,14
https://openalex.org/A5074308483,2,85
https://openalex.org/A5024078785,1,0
https://openalex.org/A5062167011,1,0
https://openalex.org/A5073048478,1,63
https://openalex.org/A5056837393,539,47608
https://openalex.org/A5063356916,468,16494
https://openalex.org/A5068455741,258,6207
https://openalex.org/A5065116979,225,11294
https://openalex.org/A5002334032,203,56
https://openalex.org/A5026538326,203,4695
https://openalex.org/A5029380319,193,7690
https://openalex.org/A5043957139,153,6068
https://openalex.org/A5077857462,98,4223
https://openalex.org/A5033604823,66,32
https://openalex.org/A5021560339,63,4
https://openalex.org/A5077223104,60,605
https://openalex.org/A5073224621,53,1
https://openalex.org/A5077187137,52,22
https://openalex.org/A5010760488,48,269
https://openalex.org/A5010126472,47,764
https://openalex.org/A5040097014,46,43
https://openalex.org/A5040198921,37,399
https://openalex.org/A5028872441,26,15
https://openalex.org/A5056988818,19,0
https://openalex.org/A5025111152,16,681
https://openalex.org/A5027841786,16,0
https://openalex.org/A5008452145,15,206
https://openalex.org/A5067553172,13,9
https://openalex.org/A5083120917,13,11
https://openalex.org/A5087028958,12,1
https://openalex.org/A5077699153,11,5
https://openalex.org/A5051970376,10,1478
https://openalex.org/A5076570102,9,4
https://openalex.org/A5016328309,7,8
https://openalex.org/A5068981690,7,29
https://openalex.org/A5065306800,4,3
https://openalex.org/A5087007643,4,117
https://openalex.org/A5000617052,3,5
https://openalex.org/A5063183101,3,0
https://openalex.org/A5084884709,3,1
https://openalex.org/A5013884900,2,0
https://openalex.org/A5046428210,2,0
https://openalex.org/A5052683661,2,1
